Kelas;Soal;A;B;C;D;E;Jawaban
11;Membuat karya seni rupa tiga dimensi secara tidak langsung dapat dilakukan dengan menirukan objek yang akan dibuat melalui media berikut, kecuali...;gambar;foto;majalah;orang;orang;D
11;Berikut adalah rumus tangga nada mayor yang benar...;1 - ½ - 1 -- 1 -- 1 -- 1 -- ½;1 -- 1 -- ½ - 1 -- 1 -- ½;1 -- 1 -- 1 - ½ - 1 -- 1 - ½;1 -- 1 -- 1 -- 1 - ½ - 1 - ½;#;b
11;Alat musik yang menggunakan selaput tipis sebagai sumber bunyi disebut...;membranophone;chordophone;idiophone;aerophone;electrophone;a
11;Berikut yang termasuk contoh-contoh alat musik chordophone adalah...;cello, sasando, dan harmonica;boning, drum, dan tifa;gitar, kecapi, dan bass;siter, rebab, dan conga;piano, harmonika, dan flute;c
11;Berikut yang bukan termasuk alat-alat musik berjenis idiophone adalah...;angklung;recorder;drum;suling;gitar;a
11;Alat musik yang dimainkan dengan cara ditiup disebut...;membranophone;chordophone;idiophone;aerophone;electrophone;d
11;Alat musik yang dimainkan dengan menggunakan listrik disebut...;membranophone;chordophone;idiophone;electrophone;electrophone;D
11;Alat musik citar atau sehtar berasal dari daerah...;Persia;Afrika;Amerika;Arab;Indonesia;a
11;Tangga nada music daerah Nusantara didominasi tangga nada...;pentatonis;minor;mayor;diatonis;semua jawaban salah;a
11;Recorder dimainkan dengan cara...;ditiup;dipetik;dipukul;digesek;ditekan;a
11;Melodi, ritme, dan harmoni yang untuk memahaminya cukup dengan bahasa rasa merupakan pengertian dari...;nada;irama;ritme;musik;musik;D
11;Indra penikmat cabang seni musik adalah...;pendengaran;penglihatan;peradaban;pengalihan dan pendengaran;penglihatan dan peradaban;a
11;Mendengarkan lagu yang terdengar hanya suara music disebut...;instrument;nada;irama;birama;pernadaan;a
11;Lagu yang dinyanyikan oleh satu orang disebut...;solo;duet;trio;kuartet;unisono;a
11;Ritme adalah...;Irama yang mengesankan gerak;keselarasan antarbenda;kesatuan antarunsur;keseimbangan antarunsur;kesederhanaan bentuk;a
11;Orang yang menulis lagu dalam bentuk notasi dan meneruskan kepada orang lain untuk memainkannya disebut...;penyair;musisi;artis;penyanyi;komponis;b
11;Musik berat menggunakan sistem nada-nada...;frekuensi;diantonis;matematik;kromatis;amatematik;c
11;Alat music yang sering diutamakan pada zaman prasejarah adalah...;seruling;kendhang;gitar;biola;piano;a
11;Kumpulan music tertulis dalam tulisan kuno yang digali dari Hurrian di Kota Ugarit yang diperkirakan telat ada sekitar 1400 SM disebut...;renaissance;barok;notasi;Hurrian songs;Hurrian songs;D
11;Berikut yang tidak termasuk dalam ciri-ciri music abad pertengahan adalah...;peranan paduan suara yang menyanyikan lebih dari satu suara semakin berkembang;ditemukannya notasi dan pencatatan nada;masuknya music keduniawiaan bersuara satu;sedikitnya komponis muncul dalam sejarah;sedikitnya komponis muncul dalam sejarah;D
11;Musik rennaissance adalah musik klasik yang digubah pada sekitar tahun...;1287;150;1600;1287;1471;b
11;Seni rupa pengaruh Islam berkembang mencapai puncaknya di India pada masa pemerintahan...;Syah Kuala;Iskandar Syah;Syah Jehan;Sultan Malik;Gupta;c
11;Ciri khas dari seni rupa yang berkembang di India banyak dipengaruhi oeh...;kebudayaan Cina;ajaran agama Hindu dan Buddha;kondisi alam sekitar;nilai-nilai budi leluhur;kebudayaan masyarakat Arya;b
11;Kesenian Jepang berkembang dipengaruhi oleh beberapa faktor berikut ini, kecuali...;keadaan alam;karakter bangsa;agama;ajaran Islam;ajaran Islam;D
11;Seni rupa Jepang yang terkenal salah satunya adalah seni merangkai bunga yang disebut...;toramatzu;hokaido;ikebana;bonsai;ikana;c
11;Seni rupa keramik Cina sangat terkenal dan berkembang pesat terutama pada masa dinasti...;Chin;Han;Ming;Sung;Tang;c
11;Perlawanan Kerajaan Demak dalam menghadapi Portugis dipimpin oleh...;Adipati Unus;Sultan Agung;Tuanku Imam Bonjol;Sultan Hasanuddin;Pangeran Diponegoro;a  
11;Di bawah ini yang merupakan dampak positif diterapkannya sistem tanam paksa adalah...;rakyat Indonesia menjadi sengsara;rakyat Indonesia mengenal jenis tanaman kualitas ekspor;rakyat Indonesia terjangkit wabah penyakit;terjadi kekurangan pangan;mental bangsa menurun, karena selalu tertekan;b  
11;Buku Max Havelar adalah buku yang berisi tentang kritik tentang adanya sistem tanam paksa di Indonesia. Buku ini dikarang oleh...;Douwes Dekker;Ki Hajar Dewantara;Van Deventer;Suwardi Suryaningrat;Raffles;a  
11;Semangat pembalasan terhadap kekuasaan Islam dimanapun berada disebut semangat...;contingenten;reconguesta;gospel;glory;gold;b  
11;Pada akhirnya sistem tanam paksa dihapuskan, karena...;kekuasaan Belanda di Indonesia jatuh ke tangan Inggris;banyak pegawai-pegawai VOC yang melakukan korupsi;adanya kritikan dan reaksi dari kaum liberalis di negeri Belanda;munculnya perlawanan dari rakyat Indonesia;tidak membawa hasil bagi Belanda;c  
11;Budi Utomo merupakan organisasi yang dijadikan tanggal lahirnya kebangkitan Nasional, karena...;menggunakan sistem pengerahan massa;tujuan pendiriannya dikhususkan pada pendidikan dan budaya;tidak membedakan agama, suku bangsa, dan jenis kelamin;menggunakan organisasi modern dalam melawan penjajah;ruang gerak organisasinya bersifat Jawa Sentris;d  
11;Pemimpin perlawanan rakyat Bali terhadap Belanda adalah...;Sultan Hasanuddin;I Gusti Ktut Jelantik;Sultan Agung;Sultan Ageng Tirtayasa;Pangeran Diponegoro;b  
11;Pangeran Diponegoro diasingkan ke Manado oleh VOC dan akhirnya meninggal pada tanggal...;8 Maret 1942;16 Agustus 1945;28 Oktober 1928;8 Januari 1855;8 Januari 1855;D
11;Tokoh yang mengusulkan didirikannya kongsi dagang VOC adalah...;Bartolomeuz Diaz;Vasco da Gamma;Johan van Olden Barnevelt;Alfonso de Albuquerque;Thomas Stamfort Raffles;c  
11;Semangat gospel adalah semangat bangsa Barat menduduki Indonesia adalah untuk...;mencari kekayaan berupa rempah-rempah;mencari emas;menyebarkan agama Nasrani;mencari kejayaan;mencari daerah kekuasaan;c  
11;Tiga serangkai adalah tokoh pendiri...;Budi Utomo;Indische Partij;Partindo;Perhimpunan Indonesia;Muhammadiyah;b  
11;Pada tanggal 30 April -- 2 Mei 1926 diselenggarakan Kongres Pemuda I, yang dipimpin oleh...;Ir. Soekarno;Moh. Tabrani;Sugondo Joyopuspito;Moh. Yamin;Moh. Hatta;a  
11;Sebuah organisasi pendidikan yang bercorak nasional yang didirikan di Yogyakarta pada tanggal 3 Juli 1922 bernama...;GAPI;Taman Siswa;PPPI;Muhammadiyah;NU;b  
11;Perjuangan bangsa Indonesia dalam melawan penjajah selalu mengalami kegagalan, karena...;kurang persatuan dan kesatuan;senjata tidak lengkap;mudah putus asa;senjata Belanda lebih lengkap;pemimpin tidak bersatu;a  
11;Kebijakan Gubernur Jenderal Daendels untuk menjual tanah-tanah luas kepada pihak partikelir atau swasta Belanda dan Tionghoa disebut...;prianger stelsel;verplichteleverantie;contingenten;landelijk stelsel;cultuur stelsel;d  
11;Sumpah Pemuda diikrarkan sebagai pengikat tali...;persahabatan dan kasih saying;persahabatan dan kesatuan;persatuan dan kesatuan;permusuhan;pertentangan;c  
11;Setiap tanggal 20 Mei, diperingati hari...;Kemerdekaan Indonesia;Kebangkitan Nasional;Kesaktian Pancasila;Lahirnya Pancasila;Sumpah Pemuda;b  
11;"Organisasi Budi Utomo merupakan ""fajar baru"" dalam pergerakan Indonesia, karena mempunyai cita-cita berikut, kecuali...";mencapai Indonesia merdeka;merekrut golongan priyayi Jawa;menolak kebudayaan Barat;menghidupkan kebudayaan Jawa;menghidupkan kebudayaan Jawa;D
11;Gagalnya perjuangan bangsa Indonesia sebelum abad ke-20 disebabkan oleh...;tidak adanya pemimpin bangsa yang tangguh;belum optimalnya potensi kekuatan bangsa;belum adanya semangat persatuan nasional;mengutamakan kepentingan kelompoknya;gerak perjuangan belum merakyat;c  
11;Berikut ini yang tidak termasuk pemimpin perang melawan bangsa Barat di Aceh adalah...;Cut Nyak Dien;Teuku Umar;Teuku Cik Di Tiro;Pangeran Antasari;Panglima Polim;d  
11;Perkumpulan campuran antara orang-orang Belanda dengan orang-orang Indonesia yang mempunyai pandangan politik sama adalah...;Budi Utomo;Sarikat Islam;Trikoro Dharmo;Indische Social Demokratische Vereeniging (ISDV);Jong Sumatranend Bond;d  
11;Kemajuan PNI sangat besar akibat propaganda politik yang dilakukan Soekarno sangat pemerintah kolonial Belanda lebih-lebih terdengar isu PNI akan melakukan pemberontakan pada tahun 1930. Pemerintah kolonial segera bertindak dengan mengadakan penggeledahan dan penangkapan terhadap tokoh-tokoh PNI pada tanggal...;22 Desember 1929;29 Desember 1929;18 Agustus 1929;9 Juli 1929;29-Sep-30;b  
11;Serikat buruh pertama kali di Indonesia yang didirikan oleh perusahaan Belanda adalah...;Veereniging Spoor and Traim;Veereneging Personel Fabriek;Stats Spoor Bond;Veereneging van Spooren Tramwerg personel;veereneging Van Spoor;d  
11;Pencipta lagu Indonesia Raya yang dinyanyikan pertama kali pada waktu ikrar Sumpah Pemuda adalah...;W.R. Supratman;Kusbini;C. Simanjuntak;L. Manik;Gesang;a  
11;Perjuangan Sarikat Islam merupakan pergerakan...;agama;dagang;nasional;social;ekonomi;c  
11;Di bawah ini adalah faktor yang mendorong dicetuskannya Sumpah Pemuda pada 1928, kecuali...;kesenjangan ekonomi yang sangat mencolok antara rakyat biasa dengan para bangsawan;keinginan pemerintah Belanda untuk memerdekaan Indonesia;kesadaran pemuda terpelajard Indonesia untuk merdeka;manifesto politik Perhimpunan Indonesia 1925 di Belanda;keinginan untuk bersatu dalam naungan Negara Indonesia;b  
11;Loyalitas tertinggi setiap orang yang diberikan kepada negara merupakan pencerminan dari ideology yang dinamakan...;otoriterisme;sosialisme;marxisme;nasionalisme;nasionalisme;D
11;Munculnya Permuakatan Perhimpunan Perhimpunan Politik Kebangsaan Indonesia (PPPKI) merupakan akibat dari gagalnya gerakan PKI dalam menumbangkan kekuasaan kolonial Belanda. Tokoh yang memelopori terbentuknya organisasi PPPKI adalah...;Ir. Soekarno;Suwardi Suryaningrat;Otto Iskandardinata;Moh. Husni Thamrin;Moh. Hatta;a  
11;Tujuan pembentukan kongres pemuda Indonesia adalah...;untuk menyempurnakan derajat bangsa Indonesia dengan melakukan hal-hal yang nyata dan dapat dirasakan oleh rakyat banyak;menggugah semangat kerja sama di antara bermacam-macam organisasi pemuda tanah air, supaya dapat mewujudkan kelahiran kesatuan bangsa;membentuk badan sentral, memajukan paham persatuan kebangsaan, dan mempererat hubungan di antara semua perkumpulan pemuda Indonesia;memajukan bangsa Indonesia di saat masa kemerdekaan nanti;mempersiapkan kehidupan bangsa Indonesia yang merdeka;c  
11;Memajukan pengajaran terhadap anak-anak perempuan dengan memberikan penerangan dan bantuan dana adalah tujuan dari organisasi kewanitaan yaitu...;Kaoetamaan Istri;Aisyiah;Wanita Utomo;Putri Mardika;Taman Siswa;d  
11;Organisasi kepanduan Indonesia yang pertama adalah Javaansche Padvinders Organisatie (JPO) didirikan di...;Solo;Surabaya;Jakarta;Makassar;Medan;a  
11;Perkumpulan pemuda pertama di Indonesia adalah Trikoro Dharmo (Tiga Tujuan Mulia) yang berdiri pada tanggal...;20 Mei 1908;26 Oktober 1926;7 Maret 1915;28 Oktober 1928;5 Mei 1916;c  
11;Kongres pertama Budi Utomo dilaksanakan pada tanggal 3-5 Oktober 1908 di...;Ambon;Bandung;Surabaya;Yogyakarta;Semarang;d  
11;Di dalam Sumpah Pemuda, yang merupakan Bahasa persatuan adalah...;Bahasa Jawa;Bahasa Indonesia;Bahasa Sunda;Bahasa Batak;Bahasa Bugis;b  
11;Berikut faktor ekstern yang melatarbelakangi munculnya pergerakan nasional Indonesia, kecuali...;bangkitnya gerakan nasionalisme Turki dan Mesir;gerakan kebangsaan Filipina;kemenangan Jepang atas Rusia pada tahun 1905;banyaknya kaum cerdik cendekiawan Indonesia;bangkitnya nasionalimse India;d  
11;Dalam kondisi terjepit akibat kekalahannya dari sekutu, Jepang berusaha mengambil hati bangsa Indonesia dengan cara...;melaksanakan politik dumping;membebaskan para tawan;mengenodrkan sikapnya terhadap Indonesia;memberi janji kemerdekaan kepada Indonesia;memberi kebebasan berpendapat bagi Indonesia;d  
11;BPUPKI pada tanggal 7 Agustus 1945 akhirnya dibubarkan dengan alasan...;BPUPKI tidak dapat bekerja dengan baik;BPUPKI dianggap banyak melakukan penyimpangan-penyimpangan;BPUPKI telah berhasil melaksanakan tugasnya;tugas BPUPKI digantikan oleh Panitai Sembilan;BPUPKI tidak bermanfaat bagi Jepang;c  
11;Maksud dibentuknya Panitia Sembilan oleh BPUPKI adalah...;menambah jumlah anggota BPUPKI;untuk membahas hasil sidang I BPUPKI tentang rancangan dasar negara;mempercepat proses kemerdekaan Indonesia;mempersiapkan materi sidang BPUPKI;sebagai penghubung antra BPUPKI dengan Jepang;b  
11;Janji kemerdekaan yang disampaikan oleh Kuiaki Koiso lebih dilatarbelakangi oleh...;keinginan Jepang untuk membentuk persemakmuran di Asia;wujudk kepedulian Jepang terhadap sesama negara Asia;ungkapan terima kasih Jepang kepada Indonesia;terdesaknya Jepang oleh serangan militer Sekutu;terdesaknya Jepang oleh serangan militer Sekutu;D
11;Kuniaki Koiso yang memberikan janji kemerdekaan bagi Indonesia adalah seorang...;Panglima Tentara Jepang Asia Tenggara;Perdana Menteri Jepang;Kaisar Jepang;Putra Mahkota Jepang;#;b  
11;Pendudukan Jepang yang hanya 3,5 tahun sangat berat dirasakan, namun demikian rakyat banyak memperoleh manfaat latihan militer, seperti Heiho yang fungsinya sebagai...;barisan pemuda;pembela tanah air;pembantu prajurit;barisan pelopor;barisan polisi;c  
11;Berikut ini peranan antara BPUPKI, kecuali...;mempersiapkan usaha-usaha ke arah kemerdekaan Indonesia;berhasil membentuk Panitia Sembilan yang menghasilkan Piagam Jakarta;berhasil menyusun naskah Proklamasi;berhasil menyusun rumusan dasar negara;berhasil merumuskan UUD negara Indonesia;c  
11;Pada sidang BPUPKI yang pertama, pembicaraan dipusatkan pada masalah...;bentuk negara Indonesia merdeka;penyusunan Undang-Undang Dasar;perumusan dasar negara;menyusun pemerintahan bagi Indonesia merdeka;merumuskan pernyataan Indonesia merdeka;c  
11;Ahmad Subardjo dalam keanggotaan PPKI berperan sebagai...;penasihat;wakil ketua;ketua;penghubung;wakil pemerintahan Jepang;a  
11;BPUPKI membentuk Panitia Sembilan yang diketuai oleh...;Mr. Moh. Yamin;Ir. Soekarno;Drs. Moh. Hatta;dr. Radjiman;Jenderal Terauchi;b  
11;Untuk mewujudkan tugasnya, BPUPKI harus melaksanakan sidang-sidangnya. Sidang BPUPKI yang pertama berlangsung pada tanggal...;29 Mei -- 7 Juni 1945;29 Mei -10 Juli 1945;28 Mei -- 2 Juni 1945;29 Mei -- 1 Juni 1945;29 Mei -- 1 Juni 1945;D
11;Pokok pembahasan utama yang berhasil diputuskan BPUPKI selama dua kali sidang adalah...;rumusan dasar negara dan pemilihan presiden;pemilihan presiden dan pembentukan departemen;perumusan UUD dan pemilihan presiden;rumusan dasar negara dan UUD;teks proklamasi dan Piagam Jakarta;d  
11;Situasi Jepang pada akhir tahun 1944 mulai terdesak oleh front ABCD, yaitu negara...;Amerika -- Australia -- Jerman;Afrika -- Australia -- Jerman;Amerika -- Inggris -- Cina -- Belanda;Amerika -- Cina -- Belanda -- Jerman;Amerika -- Belanda -- Italia;c  
11;Dalam situasi dan kondisi terjepit, Jepang berusaha mengambil hati bangsa Indonesia dengan...;memberikan janji merdeka kepada Indonesia di kemudian hari;membebaskan para tawanan perang Jepang;meningkatkan pahwlawan dan prajurit ekonomi;menambah jumlah autarki setiap daerah;semua jawaban benar;a  
11;Maksud Jepang memberi janji kemerdekaan adalah...;agar rakyat Indonesia tetap setia kepada Jepang;agar rakyat Indonesia tetap tunduk kepada Jepang;agar rakat Indonesia selalu menuruti keinginan Jepang;agar rakyat tetap bersedia membantu Jepang dalam Perang Asia Timur Raya;semua jawaban benar;d  
11;Berdasarkan UUD 1945, pada awal kemerdekaan Indonesia menjalankan sistem pemerintahan presidensial, artinya...;presiden bertindak sebagai pengatur pemerintahan dengan segala kekuasaan dan kewenangannya;presiden dalam menjalankan pemerintahannya bertanggung jawab kepada DPR;presiden menjadi mandataris MPR;presiden bersama-sama DPR bertanggung jawab dalam masalah kenegaraan;kekuasaan presiden dibatasi oleh konstitusi;a
11;Pada masa awal pemulihan kondisi ekonomi setelah kemerdekaan, pemerintah RI untuk sementara waktu mengkaui mata uang yang berlaku, yaitu...;uang Hindia Belanda, uang pemerintah penjajah Jepang, dan ORI;uang pemerintah Hindia Belanda, uang NICA, ORI;uang NICA, uang pemerintah penjajah Jepang, ORI;uang pemerintah Hindia Belanda, uang pemerintah pendudukan Jepang, dan uang De Javasche Bank;uang pemerinahan penjajah Jepang, uang De Javasche Bank, dan ORI;d
11;Tugas utama pasukan sekutu di Indonesia setelah pendudukan Jepang di Indonesia berakhir adalah...;membantu Belanda untuk berkuasa kembal di Indonesia;mempertemukan Indonesia dengan Jepang dalam meja perundingan;meredam ketegangan antara Belanda dengan Indonesia;melucuti senjata tentara Jepang dan memulangkan ke negerinya;mengambil alih kekuasaan Jepang di Indonesia;d
11;Maklumat Pemerintah tanggal 5 Oktober 1945 berisikan pembentukan organisasi ketentaraan yang bernama...;Badan Keamanan Rakyat;Tentara Keamanan Rakyat;Tentara Keselamatan Rakyat;Tentara Republik Indonesia;Tentara Nasional Indonesia;b
11;Kondisi perekonomian Indonesia pada awal kemeredekaan adalah...;dibantu oleh negara bekas penjajah;langsung membaik;angka inflasi berhasil ditekan;pendapatan pemerintah tidak seimbang dengan pengeluaran;langsung mendapat bantuan asing;d
11;Kebijakan dalam bidang ekonomi, yakni Rencana Produksi Lima Tahun oleh Menteri Urusan Bahan Makanan pada Kabinet Hatta disebut...;Plan Ir. Surachman;Plan Kasimo;Plan Sumitro Djojohadikusumo;Plan Ishak Cokrohadisuryo;Plan Gerakan Benteng;b
11;Sistem multipartai di Indonesia pada awal kemerdekaan bertujuan...;menghargai jasa-jasa perjuangan partai politik sebelum Indonesia merdeka;mengikuti saran sekutu agar mendpaat simpati internasional;menegakkan sistem pemerintahan berdasarkan demokrasi;mendidik masyarakat agar berpolitik praktis;sebagai koreksi pemerintahan;c
11;Insiden Bendera di Surabaya tanggal 19 September 1945 terjadi sebagai akibat dari tindakan Belanda, yaitu...;menurunkan bendera merah putih dari puncak Hotel Yamato;mengibarkan bendera merah putih biru di puncak Hotel Yamato;melarang pengibaran bendera merah putih;melakukan perobekan terhadap bendera merah putih;melarang rakyat Surabaya mengibarkan bendera merah putih;b
11;Peristiwa penangkapan Presiden Soekarno dan Wakil Presiden Drs. Moh. Hatta oleh Belanda yang selanjutnya diasingkan ke Prapat dan Muntok terjadi pada saat...;Perundingan Renville;Perjanjian Roem-Roeyen;Serangan Umum terhadap kota Yogyakarta;Agresi Militer Belanda II;Agresi Militer Belanda II;D
11;Tugas pokok Komisi Tiga Negara adalah...;mencegah terjadinya Agresi Milier Belanda I;mencegah terjadinya Agresi Militer Belanda II;melaksanakan Perjanjian Roem-Royen;membantu penyelesaian sengketa antara Indonesia dan Belanda;mewakili Dewan Keamanan PBB;d
11;Berikut ini adalah berbagai reaksi duia yang muncul akibat dilancarkannya Agresi Militer Belanda, kecuali...;Palang Merah Malaya mengirimakan obat-obatan Ke Indonesia;Palang Merah India mengirimkan obat-obatan ke Indonesia;India dan Australia mendesak Dewan Keamanan PBB agar segera membahas masalah Indonesia;India dan Australia memberikan bantuan persenjataan kepada Indonesia;India dan Australia memberikan bantuan persenjataan kepada Indonesia;D
11;Penyebab utama meletusnya Pertempuran 10 November 1945 antara arek-arek Surabaya melawan pasukan Sekutu (Inggris) adalah...;terbunuhnya Jenderal Mallaby dan diabaikannya ultimatum sekutu oleh arek-arek Surabaya;tewasnya jendral Christison;tindakan sekutu yang berusaha menguasai Surabaya dengan kekerasan;mendaratnya pasukan sekutu di Surabaya;Sekutu melarang arek-arek Surabaya melucuti senjata tentara Jepang;a
11;Isi Perjanjian Linggarjati merugikan Indonesia karena...;mempersempit wilayah RI dan mengubah tujuan negara;mempersempit wilayah RIS dan mengubah tujuan negara;mempersempit wilayah NIS dan mengubah tujuan negara;mempersempit wilayah NIT dan mengubah tujuan negara;mempersempit wilayah Daerah Istimewa Yogyakarta da mengubah tujuan negara;a
11;Dekrit Presiden 5 Juli 1959 dikeluarkan dalam rangka...;mengembalikan kewibawaan kepala negara;mengembalikan kekuasaan presiden;memperkuat kedaulatan rakyat;mengatasi kondisi politik pemerintahan yang semakin tidak menentu;mengatasi kondisi politik pemerintahan yang semakin tidak menentu;D
11;Lembaga kebudayaan PKI yang berkembang pada masa Demokrasi Terpimpin adalah...;manifesto;Lembaga Kebudayaan Nusantara;Lekra;Lekri;Dewan Budaya;c
11;Setelah dinasionalisasi, jabatan presiden Bank Indonesia dijabat oleh...;Amir Sjarifudin;Syahril Sabirin;Sumitro Djojohadikusumo;Safruddin Prawiranegara;Safruddin Prawiranegara;D
11;Sistem Ekonomi Gerakan Benteng dicetuskan oleh...;Safruddin Prawiranegara;Kasimo;Sumitro Djojohadikusomo;Moh. Hatta;Ali Baba;c
11;Gerakan gerombola APRA yang merencanakan pembunuhan terhadap menteri Pertahanan Sri Sultan Hamengkubuwono IX didalangi oleh...;Musso;Amir Syarifuddin;Tan Malaka;Sultan Hamid II;Dr. Soumokil;d
11;Untuk menumpas pemberontakan DI/TII di Jawa Barat dan sekaligus menangkap Kartosuwiryo sebagai pemimpinnya, pemerintah melancarkan operasi militer yang disebut...;Operasi Merdeka;Operasi Gerakan Banteng Negara;Operasi Bharatayuda;Operasi 17 Agustus;Operasi Banteng Raiders;c
11;Pada tanggal 13 Juli 1949 Pemerintah Darurat Republik Indonesia di Sumatra mengembalikan mandat kepada pemerintah pusat di Yogyakarta. Hal ini merupaka akibat dari...;perundingan Renville;Perjanjian Roem-Royen;Perjanjian Inter-Indonesia;Perjanjian Meja Bundar;Perjanjian Linggarjati;b
11;Gerakan 30-S/PKI 1965 didahului dengan...;menguasai Gedung RRI;menguasai monas;menguasai Istana Merdeka;menangkap dan membunuh para jenderal AD;menguasai gedung telekomunikasi;d
11;Salah satu hasil kesepakatan Konferensi Meja Bundar dalam bidang politik adalah...;RIS bertanggung jawab atas utang-utang Belanda di Indonesia;RIS mengambil alih milik Belanda di Indonesia;tentara Belanda ditarik dari wilayah Indonesia;Pengakuan kedaulatan atas negara Republik Indonesia Serikat;Pemerintah RIS menerima pegawai Pemerintah Hindia Belanda;d
11;Munculnya Orde Baru ditandai dengan...;keluarnya Surat Perintah 11 Maret 1966;Keluarnya Tritura;dibubarkannya PKI;menjalankan UUD 1945 dan Pancasila secara murni dan konsekuen;terbentuknya kabinet baru;a
11;Langkah pertama yang diperjuangkan Orde Baru adalah...;melanjutkan perjuangan Orde Lama;membentuk pemerintahan baru;menggantikan presiden;mewujudkan stabilitas politik dan ekonomi yang baik;menyusun rencana pembangunan lima tahun;d
11;Pasukan bentukan PKI yang bertugas menguasai kota Jakarta pada saat meletus G-30 S/PKI adalah...;Pasukan Pasopati;Pasukan Gatotkaca;Pasukan Cakrabirawa;Pasukan Bimasakti;Pasukan Bimasakti;D
11;Seorang pendeta Buddha yang terkenal dari kerjaan Sriwijaya adalah...;Sakyakirti;Dharmawangsa;Dharmasetu;Balaputradewa;Janabhadra;a
11;Pendiri kerajaan Majapahit adalah...;Hayam Wuruk;Wisnu Wardhana;Jayanegara;Raden Wijaya;Raden Wijaya;D
11;Puncak kejayaan Kerajaan Sriwijaya berlangsung pada masa kekuasaan...;Dharmasetu;Dharmawangsa;Dapunta Hyang;Balaputradewa;Dewapala Dewa;d
11;Kertanegara merupakan raja terakhir Kerajaan Singasari yang mati terbunuh oleh...;Raja Wurawari;tentara Kerajaan Mongol;Jayakatwang;Ken Arok;tentara Kerajaan Sriwjaya;c
11;Pada tahun 420 M, agama Buddha dibawa masuk ke Indonesia oleh...;Gunawarman;Dharmakirti;Shidarta Gautama;Sakyakirti;Ibnu Batuta;a
11;Kitab suci agama Buddha adalah...;Weda;Tripitaka;Taurat;Samaweda;Injil;b
11;Kitab tertua dari kita suci Weda adalah...;Yajuwerda;Samaweda;Kamaweda;Rigweda;Atharweda;d
11;Di bawah ini yang tidak termasuk faktor penyebab runtuhnya Kerajaan Sriwijaya adalah...;berulang kali diserang oleh Kerajaan Cola dari India;terjadinya perebutan untuk menduduki tahta kerajaan;negara-negara taklukan Sriwijaya banyak melepaskan diri;mundurnya perekonomian dan perdagangan Sriwijaya;terdesak oleh perkembangan Kerajaan Singasari di Jawa Timur;b
11;Kerajaan yang telah dibangun oleh Raja Airlangga akhirnya harus dibagi menjadi dua, yaitu...;Kerajaan Jenggal dan Kerajaan Medang;Kerajaan Kediri dan Kerajaan Jenggala;Kerajaan Singasari dan Kerajaan Kediri;Kerajaan Medang dan Kerajaan Kamulan;Kerajaan Singasari dan Kerajaan Jenggala;b
11;Medang Kamulan hancur karena diserang Raja Wurawari, tetapi berhasil direnggut lagi oleh...;Kertanegara;Kertajasa;Airlangga;Dharmawangsa;Makutawangsa;c
11;Runtuhnya Kerajaan Kahuripan (Dharmawangsa) karena serangan dari kerajaan...;Wurawuri;Thailand;Majapahit;Colamandala;Singasari;a
11;Faktor utama runtuhnya Kerajaan Majapahit adalah...;masuknya pengaruh Islam;kerajaan-kerajaan bawahan melepaskan diri;Perang Bubat;Perang Paregreg;Perang Paregreg;D
11;Tujuan pasukan Kerajaan Mataram Islam (Sultang Agung) menyerang Batavia adalah...;mengusir Belanda dari Batavia;menguasai jalur perdagangan yang berpusat di Batavia;membantu rakyat dalam menghadapi tindak kekerasan Belanda;mencapai cita-cita mengauasai seluruh Pulau Jawa;Belanda menjadi saingan Kerajaan Mataram;a
11;Faktor-faktor penyebab runtuhnya Samudera Pasai adalah sebagai berikut, kecuali...;mendapat serangan dari Kerajaan Majapahit;munculnya kerajaan Malaka;mundurnya kegiatan perdagangan dan pelayaran di Samudera Pasai;mendapat serangan dari Kesultanan Deli;terjadinya persaingan dengan Kerajaan Aceh;d
11;Pelayaran bangsa Belanda pada tahun 1596 dipimpin oleh...;Bartholomeus Diaz;Cornelis de Houtman;Vasco da Gama;d'Albuquerque;Magelhaens;b
11;Ikon yang secara default terdapat pada quick access toolbar adalah ...;Print preview, open, save;New, save, open;Save, undo, redo;New, undo, redo;Paste,cut copy;c
11;Berikut ini merupakan beberapa pilihan yang digunakan dalam format number, kecuali ...;General;Percentage;Number;Decimal;Currency;d
11;Langkah-langkah untuk mengaktifkan microsoft excel: 1) Klik start 2) Tunggu beberapa saat 3) Pilih microsoft office 4) Pilih dan klik microsoft excel 2007 5) Pilih all program Urutan yang benar adalah ...;1),2),3),4), dan 5);1),2),5),3), dan 4);1),5),3),4), dan 2);5),2),3),1), dan 4);3),1),2),4), dan 5);c
11;Penulisan data teks pada microsoft excel, secara otomatis rata ...;Kanan;atas;Kiri;bawah;Tengah;c
11;Perintah delete sheet rows digunakan untuk...;Menghapus sel yang aktif;Menghapus sheet yang aktif;Menghapus sheet baris pada posisi sel aktif;Menghapus sheet kolom pada posisi sel aktif;Menghapus worksheet yang aktif;c
11;Untuk memformat bentuk, posisi, dan kedudukan teks, format cells yang digunakan adalah ...;Number;Border;Alignment;Protection;Font;c
11;Untuk menampilkan tanda mata uang yang terletak pada rata kiri kita menggunakan format ...;Number;Accounting;Currency;General;Date;b
11;Lembar kerja excel dapat digunakan untuk berikut, kecuali ...;Menampilkan dan mengolah angka dan data;Membuat grafik;Melakukan perhitungan statistik;Membuat desain gambar;Membuat desain gambar;D
