Kelas;Soal;A;B;C;D;E;Jawaban
10;"Berikut ini yang termasuk dalam faktor-faktor penyebab gejala sosial, kecuali...";ekonomi;psikonalisis;biologis;psikologis;budaya;b
10;Gejala-gejala sosial yang muncul akibat pesatnya globalisasi adalah...;meningkatnya jumlah penduduk;mundurnya teknologi;meningkatnya perilaku yang memicu gaya Barat;pesatnya perdagangan;pesatnya kriminalitas;d
10;"Berikut ini yang termasuk dalam pengangguran berdasarkan penyebab, kecuali...";pengangguran normal;pengangguran siklikal;pengangguran terbuka;pengangguran teknologi;pengangguran struktural;c
10;"Dibawah ini beberapa kondisi sering kali menyebabkan demoralisasi di kalangan masyarakat, kecuali...";"pertumbuhan penduduk yang relatif tinggi, sehingga angkatan kerja tidak sebanding dengan lapangan pekerjaan";kemampuan ekonomi yang makin lemah serta meningkatnya kemiskinan;sistem pemerintahan yang mengikuti pola luar negeri;"menurunnya kualitas dan wibawa penegak hukum, seperti kepolisian, kejaksaan, dan kehakiman";"pola hidup yang konsumtif serta adanya sikap-sikap negatif, seperti malas, boros, tidak disiplin, serta sikap apatis yang akhirnya untuk mencapai sesuatu dilakukan dengan jalan pintas";c
10;Pengangguran yang diakibatkan pertambahan lowongan pekerjaan yang ada lebih rendah dibandingkan jumlah tenaga kerja yang ada disebut...;pengangguran tersembunyi;pengangguran teknologi;penganguran struktural;pengangguran terbuka;pengangguran terbuka;D
10;"Suatu proses sosial atau interaksi sosial disebut asosiatif, jika...";menuju ke arah perbedaan pandangan;tidak terjadi kesatuan pandangan;menuju ke arah perpecahan;menuju ke arah persatuan;menuju ke arah pertikaian;d
10;Sejak dilahirkan manusia mempunyai naluri untuk hidup menyatu dengan manusia lain. Hal demikian ini dinamakan...;social animal;social behavior;human animal;gregoriusness;gregoriusness;D
10;Masyarakat menciptakan bermacam norma yang mempunyai tujuan untuk...;menjaga nilai-nilai;melestarikan kebudayaan;menjaga keteraturan sosial;anarki sosial;kerusuhan massal;c
10;Amir bercakap-cakap dengan temannya lewat telepon. Hal ini termasuk kontak...;primer;tersier;sekunder;sekunder langsung;sekunder tidak langsung;d
10;"Suatu proses hubungan sosial dapat terjadi jika memenuhi dua persyaratan utama, yaitu harus ada kontak dan...";sugesti;imitasi;komunikasi;identifikasi;simpati;c
10;Dibawah ini yang termasuk contoh kontak primer adalah...;Atik mengucapkan selamat ulang tahun menggunakan surat;Novi mengucapkan selamat tahun baru lewat telepon;Ani memuji ibu karena masakannya enak sekali;Yani bertemu dan berjabat tangan dengan Yati;Amir membeli obat di apotik lewat telepon;d
10;"Berikut ini yang bukan merupakan contoh hubungan sosial antarindividu, yaitu...";Andre meminta uang jajan kepada ibu;Arief dan Aldo bersalaman;Pemimpin pasukan memberi aba-aba kepada pasukannya;Fido menelpon Lia untuk mengetahui kabarnya;Ibu dan Bapak bercakap-cakap di beranda;c
10;"Hubungan sosial tidak selamanya berdampak positif, tetapi ada juga dampak negatifnya. Berikut ini yang bukan dampak negatif hubungan sosial adalah...";munculnya persaingan tidak sehat;dapat memunculkan sikap otoriter;hilangnya kebudayaan asli;berkembangnya kebudayaan daerah;timbulnya pertengkaran sosial;d
10;"Persaingan yang sehat diantara para pelajar untuk memperoleh ranking tertinggi, bersifat...";progresif;asosiatif;asimilatif;kompetitif;kompetitif;D
10;Bentuk hubungan sosial yang berada diantara persaingan dan pertikaian dinamakan...;kooprasi;koalisi;kontraversi;koersif;konsolidasi;c
10;"Berikut ini merupakan bentuk proses interaksi sosial atas dasar hubungan, kecuali...";hubungan antarkepentingan;hubungan kekeluargaan;hubungan antarstatus;hubungan dengan alam;hubungan dengan alam;D
10;Perbedaan pokok berhubungan dengan keanggotaan antara kelompok primer dan sekunder adalah...;Jumlah anggotanya berbeda-beda;kelompok primer keanggotaannya banyak;Kelompok sekunder keanggotaannya bervariasi;keanggotaan kelompok primer lebih kecil;kelompok sekunder keanggotaannya lebih sedikit;a
10;"Cara-cara bertindak, berfikir, dan berperasaan yang berada diluar individu dan mempunyai kekuatan memaksa yang mengendalikan individu disebut...";fakta sosial;fenomena sosial;interaksi sosial;norma sosial;proses sosial;a
10;"Cara-cara hubungan yang dapat dilihat apabila orang perorangan dan kelompok-kelompok manusia saling bertemu, yang dapat berupa hubungan antarpribadi, antarindividu dengan kelompok, antarkelompok dan antarindividu dengan lingkungan, disebut dengan...";fenomena sosial;interkasi sosial;realitas sosial;perilaku sosial;status sosial;b
10;Ruang lingkup sosiologi adalah...;sama dengan ilmu-ilmu sosial yang lain;lebih sempit dibandingkan ilmu sosial yang lain;lebih luas daripada ilmu sosial yang lain;bergantung subjek yang dibahas;bergantung subjek yang dibahas;D
10;Masyarakat adalah orang-orang yang...;menderita ketegangan organisasi;disorganisasi mengikuti cara hidup tertentu;hidup bersama dan menghasilkan kebudayaan;tersebar dengan perasaan persatuan yang sama;bertalian dan saling mempengaruhi secara kebatinan;c
10;"Fenomena anak jalanan, geng motor, serta tawuran pelajar merupakan bagian dari macam-macam...";realitas sosial;gejala sosial;interaksi sosial;ketimpangan sosial;perubahan sosial;b
10;Penyataan yang benar dibawah ini adalah...;kondisi yang normal dalam kehidupan sosial masyarakat disebut gejala sosial;kemiskinan dan pengangguran adalah gejala sosial yang timbul dari faktor biologis;penyalahgunaan obat-obatan terlarang salah satu gejala sosial yang timbul dari faktor budaya;integrasi dapat menyebabkan gejala sosial;maraknya anak jalanan bukan merupakan gejala sosial;c
10;"Hubungan saling mempengaruhi antara manusia dalam masyarakat dapat terjadi setelah memenuhi syarat, yaitu...";imitasi dan identifikasi sosial;nilai dan norma sosial;kontak dan komunikasi sosial;status dan peran sosial;stratifikasi dan mobilitas sosial;c
10;"Jika suatu lembaga pengendalian sosial tidak berjalan sesuai fungsinya, maka akan mengakibatkan...";main hakim sendiri;penyimpangan;ketidakteraturan sosial;anarki sosial;kerusuhan massa;c
10;Kepribadian merupakan keseluruhan perilaku individu yang merupakan hasil interaksi antar potensi-potensi biopsiko fisikal yang terbawa sejak lahir dengan situasi lingkungan yang terungkap pada tindakan dan perbuatan serta reaksi mental psikologisnya jika dapat rangsangan dari luar. Merupakan pengertian menurut...;Nursid Sumaatmadja;Koentjaraningrat;Hassan Shadilly;Selo Soemardjan;Auguste Comte;a
10;"Konsep individualitas, menurut Thomas, menunjukkan bahwa...";Manusia dan masyarakat tidak terpisah;Unsur-unsur manusia terpisah-pisah;Manusia memiliki keutuhan dalam dirinya sendiri;Manusia terarah pada sesamanya;Manusia membutuhkan orang lain;c
10;Salah satu contoh manusia sebagai makhluk individual adalah...;Andi tidak suka berteman dengan Ucok;Andi memilih untuk bermain dengan bebas;Andi tidak mau ikut kerja bakti;Andi mementingkan kepentingannya sendiri;Andi tinggal bersama orang tuanya;b
10;"Pada kodratnya, manusia adalah makhluk sosial. Hal ini dikatakan oleh...";Auguste Comte;Aristoteles;Thomas Aquinas;Pitirim Sorokin;Durkheim;b
10;Manusia akan memperoleh keutamaan jika dia...;Hidup bertapa;Bekerja keras;Memisahkan diri dari masyarakat;Hidup di dalam masyarakat;Hidup mandiri;d
10;"Peristiwa-peristiwa yang terjadi di antara dan oleh manusia, baik secara individual maupun secara berkelompok disebut...";Interaksi sosial;Stratifikasi sosial;Hubungan sosial;Gejala sosial;Diversifikasi sosial;a
10;Yang bukan gejala sosial adalah...;Kemiskinan;Kegiatan ritual;Politik uang;Tanah longsor;Diskriminasi hukum;d
10;Berikut ini karakteristik gejala sosial...;Seragam;Universal;Kompleks;Statis;Objektif;c
10;Kemajuan teknologi informasi dan komunikasi menimbulkan gejala sosial berikut...;Inflasi;Globalisasi;Westernisasi;Imigrasi;Devaluasi;b
10;Pernyataan berikut yang menunjukkan kemiskinan sebagai gejala sosial yang menentukan...;Pendidikan yang buruk menyebabkan kemiskinan;Kemiskinan menyebabkan kejahatan;Ledakan penduduk menyebabkan kemiskinan;Peperangan menyebabkan kemiskinan;Kebodohan menyebabkan kemiskinan;b
10;"Suku (Ba) Mangwato di Afrika Selatan mengurbankan seekor lembu. Mereka membiarkan lembu itu minum sepuaspuasnya, kemudian mereka menyantapnya. Mereka mengucapkan doa kepada pimpinan roh-roh leluhur. Isi doa itu ""Kami mohon hujan turun lewat lembu ini, O sang pemimpin, bapa kami"". ""Hujanlah! Hujanlah! Kami telah mati, o sang pemimpin. Kami adalah umatmu. Turunkanlah hujan!"". Gejala ini merupakan objek kajian sosiologi yang sesuai dengan pandangan...";Soerjono Soekanto;Emile Durkheim;Charles Ellwood;Gustav Ratzenhofer;Pitirim A. Sorokin;b
10;Di bawah ini tokoh yang disebut sebagai Bapak Sosiologi Dunia adalah...;Selo Soemardjan;Karl Marx;Auguste Comte;Emile Durkheim;Max Weber;c
10;"Secara etimologis, sosiologi dapat diartikan sebagai ilmu...";Tentang pertemanan;Tentang masyarakat;Yang mempelajari perilaku;Yang mempelajari lingkungan;Tentang hubungan sosial;b
10;Tokoh sosiologi yang menjadi peletak dasar-dasar sosiologi modern dan berjasa meletakkan sosiologi sebagai ilmu adalah...;Auguste Comte;Emile Durkheim;Karl Marx;Herbert Spencer;Max Weber;b
10;Tema penelitian yang sesuai dengan peran sosiologi sebagai konsultan kebijakan adalah...;Hubungan biaya sumber daya manusia dan pengukuran nilai sumber daya manusia terhadap pelaporan akuntansi sumber daya manusia;Dampak reklamasi Sungai Ciliwung untuk pariwisata terhadap kehidupan sosial masyarakat di sekitarnya;Pengaruh perilaku partai politik terhadap partisipasi politik pemilih;Peranan guru dalam membina kecerdasan spiritual siswa dalam kelas;Efektivitas penggunaan film dalam pengajaran kewarganegaraan terhadap prestasi belajar siswa SMA;b
10;"Sejak lahir manusia sudah mempunyai dua hasrat pokok, yaitu...";bermasyarakat dan sosial;menyatu dengan alam dan bebas;bermasyarkat dan menyatu dengan alam;berhubungan dan berpisah;tumbuh dan berkembang;c
10;Proses mempelajari nilai-nilai dan norma-norma sosial oleh individu-individu disebut...;tindakan sosial;interaksi sosial;proses sosial;sosialisasi;sosialisasi;D
10;Proses sosialisasi yang dominan dalam membentuk kepribadian anak adalah lingkungan...;masyarkat;media massa;sekolah dan tetangga;keluarga dan sekolah;tetangga dan massa;d
10;Televisi termasuk jenis media sosialisasi massa yang berbentuk...;audio;sekolah;keluarga;teman;multi;d
10;Media sosialisasi paling awal yang dialami manusia adalah...;media massa;sekolah;keluarga;teman;lingkungan kerja;c
10;Jenis sosialisasi yang cenderung dikehendaki oleh remaja adalah...;partisipasif;edukatif;persuasif;komunikatif;represif;a
10;Sosialisasi yang sering kali menghambat perkembangan jiwa remaja dan memberi tekanan psikologis adalah...;partisipasif;edukatif;persuasif;represif;represif;D
10;"Sosialisasi partisipasif dalam keluarga yang berdampak positif, yaitu...";anak pendiam;tidak percaya diri;anak pendendam;anak berkembang jiwanya;anak statis jiwanya;d
10;Unsur terpenting dari sosialisasi adalah...;proses meniru;pendidikan;mengasuh anak;proses pergaulan;tindakan sosial;d
10;Sosialisasi di luar rumah disebut juga...;sosialisasi sekunder;sosialisasi primer;sosialisasi tertier;sosialisasi melalui televisi;sosialisasi massa;a
10;Kecenderungan manusia dalam memberi respons pada suatu hal disebut...;pengetahuan;perasaan;bergaul;naluri atau dorongan;kepribadian;d
10;"Berikut ini adalah faktor yang menentukan kepribadian, kecuali...";keturunan;lingkungan geografis;lingkungan sosial;kecakapan;kecakapan;D
10;"Organisasi sikap seseorang untuk berbuat, mengetahui, berpikir, dan merasakan secara khusus kalau berhubungan dengan pihak lain atau merespons suatu keadaan disebut...";perilaku;etos;kepribadian;persepsi;sikap;c
10;"Kepribadian seorang artis, berbeda dengan kepribadian seorang guru. Hal ini dipengaruhi oleh...";cara hidup;profesi;pendidikan;faktor kesederhanaan;kebudayaan;b
10;"Unsur kepribadian meliputi pengetahuan, perasaaan, dan...";persepsi;gagasan;emosi;naluri atau dorongan;tindakan;d
10;Di bawah ini yang termasuk golongan lingkungan alam adalah...;individu;masyarakat;kelompok;flora;manusia;d
10;Berikut ini yang merupakan contoh kepribadian yang selaras dengan lingkungan sosial adalah...;reboisasi;keluarga retak;perilaku menyimpang;kerja bakti;kerja bakti;D
10;"Golongan tas sangat berbeda dibandingkan dengan golongan bawah dalam berpakain, etika, dan gaya hidup. Termasuk tipe budaya khusus yang dipengaruhi...";faktor kedaerahan;faktor agama;lingkungan pekerjaan;kelas sosial;kelas sosial;D
10;Budaya yang saling bergantung dan memengaruhi antara budaya manusia dengan alam sekitarnya termasuk karakteristik budaya...;milik bersama;melalui enkulturasi;bersifat adaptif;bersifat relatif;memiliki simbol;c
10;Perbedaan kekerabatan antara masyarakat Batak dan Jawa merupaka tipe budaya khusus yang dipengaruhi oleh...;profesi;daerah asal;kepercayaan;kelas sosial;ekonomi;b
10;Contoh kepribadian yang bertentangan dengan lingkungan sosial adalah...;tindakan korupsi;kasus virus wannacry;peristiwa kloning fauna;trage Chernobyl Rusia;bocornya gas di Bhopal India;a
10;"Berikut ini akibat penyalahgunaan narkotika dan obat-obatan terlarang, kecuali...";rusaknya organ tubuh;tindakan kriminal;rusaknya susunan saraf;penghilatan tajam dan cara berpikir rasional;penghilatan tajam dan cara berpikir rasional;D
10;Penggunaan narkotik oleh dokter untuk keperluan medis merupakan bentuk tindakan...;pengobatan;deviasi sosial;penyimpangan;bermanfaat;nonetis;a
10;Salah satu bentuk kejahatan terhadap negara adalah...;perjudian;pembegalan;kudeta;membajak hak cipta;membajak pesawat terbang;c
10;"Berkaitan dengan teori penyimpangan, periaku seseorang yang meninggalkan tujuan budaya, tetapi masih memegang norma-norma budaya dalam upacara adat disebut...";inovasi;ritualisme;pemberontakan;pembandel;deviasi searah;b
10;Media sosialisasi yang sangat pokok dalam sosialisasi anak adalah...;keluarga;sekolah;masyarakat;pergaulan;lingkungan;a
10;Akibat buruk yang dapat timbul dari perkelahian antarpelajar adalah...;terganggunya suasana belajar;meningkatnya pengawasan oleh guru;semakin ketatnya disiplin sekolah;pembatasan kegiatan belajar siswa;terbatasnya kebebasan siswa;a
10;"Sikap orang tua kepada anaknya yang kemungkinan dapat mencegah perilaku menyimpang para remaja, yaitu...";mengekang anak tanpa kebebasan;memenuhi segala yang diminta anak;memberi perhatian dan kasih sayang yang memadai;mementingkan kebutuhan kerja demi anak;memberi kebebasan pada anak;c
10;Marserakat yang sudah menyesuaikan diri dengan berbagai macam perubahan adalah masyarakat...;tradisional;pedesaan;pinggiran;kota;desa;d
10;"Korban penyalahgunaan narkoba perlu beradaptasi, dalam rangka untuk meninggalkan penyimpangan itu. Proses adaptif tersebut disebut...";perjudian;korupsi;rehabilitasi;penipuan;penganiayaan;c
10;Pengasingan diri merupakan salah satu tipe pembentukan perilaku menyimpang karena tindakan ini dapat...;mengurangi pertikaian;menimbulkan sikap apatis;bersikap dinamis;meninggalkan pertentangan;menyebabkan orang sering marah;b
10;Sosialisasi yang tidak berjalan dengan baik dan tidak sempurna dapat mengakibatkan...;penyesuaian pola perilaku;penyesuaian kebudayaan;penyimpangan dari subkebudayaan;penyimpangan dari pola perilaku masyarakat;penyimpangan dari pola perilaku masyarakat;D
10;"Berikut ini yang bukan merupakan ruang lingkup pengendalian sosial, yaitu pengawasan...";individu-individu;individu-kelompok;kelompok-individu;pengendalian diri;pengendalian diri;D
10;"Berikut ini merupakan bentuk pengendalian sosial represif, kecuali...";menghukum perilaku yang keliru;pengucilan terhadap pelaku kriminal;kepatuhan anak;pemberian sanksi pidana;tilang kepada pelanggaran lalu lintas;c
10;Vonis kurungan penjara termasuk contoh pengendalian sosial...;preventif;persuasif;kompulsif;objektif;pribadi;c
10;"Mengajarkan sopan santun, tertib, dan disiplin bagi anak pada usia dini merupakan wujud dari pengendalian sosial yang bersifat...";edukatif dan psikologis;represif;preventif;spontanitas;sosialisasi dan edukatif;c
10;Pengaruh baik atau buruk yang datang dari orang-orang tertentu merupakan wujud pengendalian sosial...;tidak resmi;resmi;antarindividu;institusional;konstitusional;c
10;"Cara mengarahkan anggota masyarakat agar melakukan perannya, sebagaimana yang telah diharapkan disebut...";proses sosial;interaksi sosial;pengendalian sosial;pengawasan sosial;aktivitas sosial;c
10;"Seseorang yang dijatuhi hukuman kurungan 10 tahun karena melakukan tindakan kejahatan, pengendalain sosial tersebut bersifat...";represif;preventif;persuasif;kuratif;spontanitas;a
10;Pengendalian sosial bertujuan untuk...;mendidik keluarga;mendidik masyarakat;menghukum orang yagn bersalah;mencegah terjadinya penyimpangan norma;mencegah terjadinya penyimpangan norma;D
10;Alasan bahwa kelompok sosial dapat menumbuhkan solidaritas adalah...;Perasaan senasib;Sedikit persamaan;Banyak ketidaksesuaian;Terjadi pengorbanan;Terjadi persamaan dan penyesuain;a
10;"Keluarga merupakan kelompok primer yang terdapat didalam masyarakat, yang terdiri dari bapak, ibu, dan anak. Ikatan sosial yang mendasari terbentuknya kelompok tersebut adalah...";Interaksi sosial;Ikatan darah;Hubungan sosial yang formal;Memiliki perjanjian tertulis;Solidaritas yang sementara;b
10;Kita sering menemukan penduduk suatu desa yang orang orangnya mempunyai ikatan keluarga. Pembentukan kelompok pada masyarakat ini didasari oleh...;Kesamaan kepentingan;Pengalaman praktis;Kesamaan daerah;Kesamaan keturunan;Kesamaan ciri fisik;d
10;"Kelompok sekunder biasanya berjumlah banyak dan pertemuan didasari oleh keperluan formal yang bersifat resmi. Oleh karena itu, hubungan yang tercipta dalam kelompok sekunder biasanya...";Saling bermusuhan dan bersaing;Sebatas hubungan kerja secara professional;Sering muncul perbedaan pendapat;Saling mengenal secara personal;Memiliki solidaritas yang kuat;b
10;"Hamper semua perusahaan menggunakan jasa selebritas untuk memasarkan produknya mulai dari aksesoris, pakaian, tas, produk rumah tangga, sampai perlengkapan sekolah. Hal ini karena masyarakat memiliki kecenderungan lebih mudah dipengaruhi untuk membeli produk yang diiklankan oleh idola mereka. Konsep interaksi yang diharapkan oleh perusahaan antara konsumen dan selebritas membentuk suatu konsep yang ada pada kelompok...";Reverensi;Luar;Dalam;Primer;Sekunder;a
10;"Jumlah penduduk nusantara lebih banyak dibandingkan jumlah penjajah belanda pada masa kolonial. Meskipun demikian, dalam segala bidang mulai dari ekonomi hingga pemerintahan dikuasai oleh belanda. Bentuk konfigurasi masyarakat multikultural adalah..";Frakmentasi sosial;Menoritas dominan;Mayoritas seimbang;Mayoriitas dominan;Kompetisi seimbang;b
10;"Cara paling cepat untuk membentuk sistem pemerintahan yang kuat pada Negara yang memiliki rakyat multicultural, yaitu dengan dibentuk koalisi etnik. Bentuk konfigurasi pemerintah yang dimaksud adalah...";Minoritas dominan;Frakmentasi sosial;Komposisi seimbang;Masyarakat majemuk;Mayoritas dominan;c
10;"Pada tanggal 17 agustus setiap masyarakat tanpa memandang agama, ras, etnik, dan kelompok besuka ria merayakan hari raya bersejarah Indonesia. Mereka berbaur dalam meriahnya perlombaan tujuhbelasan dan diikuti oleh anak-anak dan orang dewasa. Kondisi masyarakat multicultural tersebut menunjukkan telah terjadi...";Primordialisme;Pluralisme;Integrasi sosial;Asimilasi;Konsolidasi;c
10;Proses penggabungan kebudayaan dari masyarakat yang berbeda dan berinteraksi dalam waktu yang lama sehingga kebudayaan masing-masing berubah menjadi unsur kebudayaan baru yang berbeda dengan aslinya merupakan pengertian dari asimilasi. Faktor yang mempercepat terjadinya asimilasi diantaranya...;Kehidupan kelompok terisolasi;Perkawinan campuran campuran;Pembencian kepentingan;In-group feeling yang kuat;Prasaan bahwa kebudayaan lain lebih maju;b
10;"Permasalahan hubungan diantara elemen masyarakat majemuk akan selesai apabila diantara elemen-elemen tersebut berkembang hal-hal berikut, kecuali..";Simpati;Prasangka;Toleransi;Empati;Saling menghargai;b
10;Indonesia merupakan Negara dengan keanekaragaman kelompok bidang pertanian yang berbeda antara persawahan dan perkebunan. Faktor penyebab terjadinya kemajemukan tersebut adalah perbedaan...;Struktur tanah;Asal mula nenek moyang;Warisan zaman penjajahan;Integrasi dan budaya nasioanal;Perubahan sosial masyarakat;a
10;"Masyarakat majemuk mengalami proses segmentasi, yaitu munculnya berbagai kelompok. Proses tersebut ditandai dengan struktur sosial yang terbagi-bagi dan secara relative sering mengalami konflik antar kelompok. Ciri-ciri tersebut dapat berpengaruh pada munculnya..";Hubungan sosial yang saling mencurigai;Interaksi sosial yang saling membantu;Akomodasi yang cepat dan permanen;Komunikasi yang saling menguntungkan;Kontak sosial yang saling menghargai;a
10;Akibat keanekaragamaan suku bangsa diindonesia yang perlu diwaspadai adalah..;Terjadi persaingan yang ketat antar suku dalam berbagai kegiatan;Pemerintah kesulitan dalam mempersatukan suku-suku yang bertikai;Rawan terjadi konflik sosial antar suku bangsa;Masyarakat terbagi dalam berbagai kesatuan sosial;Indonesia sangat mudah dipengaruhi oleh berbagai unsur kebudayaan asing;c
10;Pendidikan multicultural berawal dari berkembangnya gagasan dan kesadaran tentang..;Identitas bersama;Nilai budaya;Interculturalisme;Perubahan sosial yang berdampak luas;Pentingannya keseragaman antar budaya;a
10;Berikut yang bukan merupakan syarat-syarat dari kelompok sosial yaitu...;Setiap anggota kelompok menyadari bahwa dia sebagai anggotanya;Ada hubungan timbal balik antar anggotanya;Terdapat faktor yang dimiliki bersama;Merupakan suatu keturunan yang sama;Merupakan suatu keturunan yang sama;D
10;Kelompok sosial dapat diklasifikasikan atas kelompok primer dan kelompok sekunder. Klasifikasi tersebut dilakukan atas dasar..;Sifat hubungannya;Tujuan kelompoknya;Kepentingannya;Struktur organisasinya;Derajat interaksi dan tujuannya;a
10;Berikut yang merupakan contoh kelompok primer adalah...;Parpol;Klik;IDI;Asosiasi;Kelompok pengusaha;b
10;Pada kelompok dengan solidaritas mekanik yang diutamakan adalah persamaan..;Tuntutan;Kebutuhan;Kepentingan;Prilaku;Minat;c
10;Pernyataan yang benar tentang kelompok primer adalah..;Berinteraksi secara formal;Bersifat tidak pribadi;Berciri kelembagaan;Berinteraksi secara langsung;Dipengaruhi lingkungan;d
10;Ciri organisasi yang menunjukkan pada adanya suatu pola kekuasaan dan wewenang yang berbentuk piramida yaitu..;Lama;Formalitas;Hierarki;Kompleks;Besar;c
10;In-group merupakan kelompok sosial yang dijadikan media atau sarana para anggotanya untuk..;Menghargai adanya kemajemukan dalam masyarakat;Mengenal dirinya sendiri melalui teman sebaya;Mencari teman yang cocok untuk diajak kerjasama dalam berbagai bidang;Memupuk rasa kebencian terhadap orang lain yang ada diluar in-groupnya;Mengenal karakter orang lain yang bermusuhan dengannya;b
10;Kelompok yang menjadi acuan bagi seseorang yang bukan anggota kelompok untuk membentuk kepribadian dan prilaku yang sesuai acuannya disebut...;Reverence group;Membership group;Paguyuban;Out group;In group;a
10;Pengelompokan penduduk berdasarkan usia dapat digolongkan sebagai kelompok statistik karena...;Diperlukan oleh rasa kekeluargaan yang kukuh;Hanya ada berdasarkan ciptaan ahli sosial untuk sebuah penelitian;Didasari oleh ikatan solidaritas yang kuat;Terjalin dari beberapa pola yang dapat dianalisis;Terdapat hubungan yang bersifat informal dan intim;b
10;Gemeinschaft dianggap sebagai tipe ideal bentuk kelompok yang ada dalam suatu masyarakat karena...;Diikat oleh hubungan informal yang mengikat seluruh anggota;Terbentuk berdasarkan pemikiran rasional dan formal;Adanya sikap kurang memahami terhadap kepentingan masing-masing;"Diikat oleh hubungan murni, alami, dan relative langgeng";Adanya ikatan pikiran serta perilaku yang homogeny dan setara;d
10;"Anggota kelompok diharapkan dapat membuka diri terhadap anggota lain, bahkan tidak boleh ada yang dirahasiakan. Hal-hal yang dirahasiakan terkadang dapat menimbulkan konflik dalam anggota kelompok karena tidak menginginkan kebersamaan sehingga memicu timbulnya kelompok...";Petembayan;Asosiasi;Paguyuban;Resmi;Informal;a
10;Berikut yang bukan merupakan bentuk kelompok sosial berdasarkan pembagian menurut Robert bierstedt adalah...;Asosiasi;Kelompok sosial;Kelompok kemasyarakatan;Kelompok politik;Kelompok politik;D
10;Kerumunan yang mempunyai pusat perhatian dan tujuan yang sama disebut...;Immoral lawless crowds;Inconvenient cousal crowds;Formal audiences;Spectator crowds;Spectator crowds;D
10;Komunitas dan asosiasi merupakan tipe kelompok sosial berdasarkan pada...;Besar kecilnya jumlah anggota;Kepentingan dan wilayah;Derajat organisasi;Hubungan sosial dan tujuan;Kesadaran terhadap jenis yang sama;d
10;Kerumunan orang yang menghadiri suatu ceramah agama merupakan contoh dari..;Spectator crowds;Formal audiences;Immoral crowds;Inconvenient aggregations;Planned expressive group;b
10;"Makna dari multicultural bukan hanya berarti keanekaragaman, melainkan juga berarti..";Pembauran dari keanekaragaman yang ada;Kesenjangan antar kelompok yang satu dan yang lain;Persilangan antar budaya yang berbeda;Kesetaraan antar perbedaan yang ada;Kebersamaan dari semua kelompok yang ada;d
10;Kumpulan dari beberapa perintah atau program pengendalian komputer yang sudah dibuat oleh pabrik komputer dengan memperhatikan bentuk dan cara kerja dari hardware yang ada disebut...;Internal Command;External command;Basic Input Output System;Operating System;Utility Program;d
10;Proses menghidupkan komputer disebut dengan istilah...;Refresh;Disk Clenup;Booting;Scandisk;Defragmenter;c
10;Utility yang digunakan untuk melakukan pengujian dan pernaikan kerusakan suatu disk disebut...;defragmenter;scandisk;system tools;disk cleanup;refres;b
10;"Jika kita menghendaki folder dan data ditampilkan berurutan sesuai dengan tanggal pembuatan atau modifikasi , maka cara yang dilakukan adalah...";Klik view -- Arrange icon by-Modified;Klik view- Arange icon by -- Name;Klik view -- Arrange icon by -- Type;Klik view- Arange icon by -- Detail;Klik view -- Arrange icon by- Size;a
10;"Untuk mengatur konfigurasi monitor setelah klik start, setting, control panel, kemudian klik...";Regional setting;Find Fast;Taskbar and start menu;Display;Display;D
10;Berfungsi menampilkan animasi bergerak yang akan tampil pada saat komputer tidak digunakan adalah...;Screen saver;Themes;Desktop;Appearance;Regional setting;a
10;Untuk mengatur konfigurasi struktur informasi pada suatu Negara untuk pemakaian tanda koma atau titik pada angka desimal serta pemakaian tanda mata uang menggunakan...;Display;System;Regional settings;Font;Network;c
10;Untuk mengelompokkan beberapa file yang sejenis dapat menggunakan...;Drive;Document;Desktop;Folder;Folder;D
10;Fasilitas dalam Ms. Word untuk mencari dan mengganti kata dalam suatu dokumen dengan cepat adalah...;Find;Mattch case;Use wildcards;Replace;Go to;d
10;Tampilan gambar pada layar program Windows disebut...;shortcut;wallpaper;icon;toolbar;menubar;c
10;Fungsi dari menu Find dalam windows adalah...;Membuka program windows;Menghapus file yang tidak digunakan.;Menampilkan dokumen Windows;Mencari file atau folder;Mengatur penyetingan windows;d
10;Perintah yang digunakan untuk menampilkan Windows explorer adalah...;"Start, windows explorer";"Strart, program, accessories, windows explorer";"Start , program, windows explorer";"Start, setting, windows explorer";"Start, run, windows explorer";b
10;Istilah sub directory dalam Windows Explorer disebut...;Folder;Wallpaper;Icon;Shortcut;Forward;a
10;Langkah untuk mengganti nama file dalam Windows Explorer adalah...;"Klik kanan file, copy";"Klik kanan file, paste.";"Klik kanan file, cut";"Klik kanan file, rename.";"Klik kanan file, rename.";D
10;"Bentuk urutan tampilan file dengan diwakili oleh gambar dalam ukuran kecil dan namanya ada disebelah kanan gambar berikut type, ukuran dan tanggal pmbuatan disebut...";Detail.;Back;Large icon;Small icon;List;a
10;Program Ms Word merupakan program ...;Pengolah data;Pengolah kata;Macromedia;Design grafis.;Web design;b
10;"Dalam Micosoft Word ,garis yang memiliki angka pengukur yang terdapat di bagian atas dan sebelah kiri lembar kerja disebut...";Baris status.;Baris menu;Garis penggulung;Garis mistar;Garis mistar;D
10;Untuk melakukan pengaturan lembar kerja dalam Ms Word digunakan perintah...;"File,open";"File, save";"File,page setup.";"File, close.";"File, print";c
10;Mengatur batas kanan lembar kerja Ms Word menggunakan...;Top margin;Left margin.;Botton margin.;Right margin;Pages per sheet;d
